"","Mort_C","Strain","Insecticide"
"498",0.00457263703821079,"Kisumu","Permethrin"
"499",0.00726641969090491,"Kisumu","Permethrin"
"500",0.00467191450953596,"Kisumu","Permethrin"
"501",0.00799359222044183,"Kisumu","Permethrin"
"502",0.0206735875750099,"Kisumu","Permethrin"
"503",0.0147274059703503,"Kisumu","Permethrin"
"504",0.0102338720892706,"Kisumu","Permethrin"
"505",0.0100974403057108,"Kisumu","Permethrin"
"506",0.00712172484453943,"Kisumu","Permethrin"
"507",0.0146813592533033,"Kisumu","Permethrin"
"508",0.011968385918782,"Kisumu","Permethrin"
"509",0.0129419380297719,"Kisumu","Permethrin"
"510",NA,"Kisumu","Permethrin"
"511",0.00172775597466974,"Kisumu","Permethrin"
"512",0.006453753056696,"Kisumu","Permethrin"
"513",0.00380113602214788,"Kisumu","Permethrin"
"514",0.00181471037131945,"Kisumu","Permethrin"
"515",0.00512301861531399,"Kisumu","Permethrin"
"516",0.00649345124843811,"Kisumu","Permethrin"
"517",0.00780419345871535,"Kisumu","Permethrin"
"518",0.00222520267896708,"Kisumu","Permethrin"
"519",0.00681613265522233,"Kisumu","Permethrin"
"520",0.00636000247882314,"Kisumu","Permethrin"
"521",0.0178619963304534,"Kisumu","Permethrin"
"522",0.00391083627985968,"Kisumu","Permethrin"
"523",0.0121979978060636,"Kisumu","Permethrin"
"524",0.00989432168549698,"Kisumu","Permethrin"
"525",0.00231512150005274,"Kisumu","Permethrin"
"526",0.00697127437972914,"Kisumu","Permethrin"
"527",0.00490327510592855,"Kisumu","Permethrin"
"528",0.00717361282976527,"Kisumu","Permethrin"
"529",0.0082548857511734,"Kisumu","Permethrin"
"530",0.00227167302151785,"Kisumu","Permethrin"
"531",0.00839712195965876,"Kisumu","Permethrin"
"532",0.00228609589276368,"Kisumu","Permethrin"
"533",0.010881344264335,"Kisumu","Permethrin"
"534",0.0044096826493036,"Kisumu","Permethrin"
"535",0.00868238666889642,"Kisumu","Permethrin"
"536",0.00740610455939912,"Kisumu","Permethrin"
