"","V1","Application","Strain","Insecticide","Dose","Intensity","Subjects","Responded","Mortality_perc","lower","upper","dat"
"411",NA,NA,"Tiassale-13","Permethrin",1.27854860020642,NA,NA,NA,99.9976788488389,99.9882660332544,100,"sim"
"412",NA,NA,"Tiassale-13","Permethrin",1.28491745013072,NA,NA,NA,99.9976911269973,99.9883841348323,100,"sim"
"413",NA,NA,"Tiassale-13","Permethrin",1.29130212328465,NA,NA,NA,99.9977033025321,99.9884933909123,100,"sim"
"414",NA,NA,"Tiassale-13","Permethrin",1.29770261966819,NA,NA,NA,99.9977153766061,99.9885926476478,100,"sim"
"415",NA,NA,"Tiassale-13","Permethrin",1.30411893928137,NA,NA,NA,99.9977273503658,99.988690808678,100,"sim"
"416",NA,NA,"Tiassale-13","Permethrin",1.31055108212417,NA,NA,NA,99.9977392249412,99.9887878887231,100,"sim"
"417",NA,NA,"Tiassale-13","Permethrin",1.31699904819659,NA,NA,NA,99.9977510014463,99.9888890707596,100,"sim"
"418",NA,NA,"Tiassale-13","Permethrin",1.32346283749864,NA,NA,NA,99.9977626809794,99.9889839110869,100,"sim"
"419",NA,NA,"Tiassale-13","Permethrin",1.32994245003032,NA,NA,NA,99.9977742646232,99.9890719465131,100,"sim"
"420",NA,NA,"Tiassale-13","Permethrin",1.33643788579162,NA,NA,NA,99.9977857534453,99.9891596700155,100,"sim"
"421",NA,NA,"Tiassale-13","Permethrin",1.34294914478255,NA,NA,NA,99.9977971484984,99.9892434807584,100,"sim"
"422",NA,NA,"Tiassale-13","Permethrin",1.3494762270031,NA,NA,NA,99.9978084508201,99.9893264425659,100,"sim"
"423",NA,NA,"Tiassale-13","Permethrin",1.35601913245328,NA,NA,NA,99.9978196614341,99.9894085660615,100,"sim"
"424",NA,NA,"Tiassale-13","Permethrin",1.36257786113309,NA,NA,NA,99.9978307813493,99.9894898617108,100,"sim"
"425",NA,NA,"Tiassale-13","Permethrin",1.36915241304252,NA,NA,NA,99.997841811561,99.9895703398237,100,"sim"
"426",NA,NA,"Tiassale-13","Permethrin",1.37574278818157,NA,NA,NA,99.9978527530508,99.9896500105576,100,"sim"
"427",NA,NA,"Tiassale-13","Permethrin",1.38234898655025,NA,NA,NA,99.9978636067863,99.9897288839197,100,"sim"
"428",NA,NA,"Tiassale-13","Permethrin",1.38897100814856,NA,NA,NA,99.9978743737224,99.9898069697695,100,"sim"
"429",NA,NA,"Tiassale-13","Permethrin",1.39560885297649,NA,NA,NA,99.9978850548005,99.9898842778217,100,"sim"
"430",NA,NA,"Tiassale-13","Permethrin",1.40226252103405,NA,NA,NA,99.9978956509493,99.9899585674612,100,"sim"
"431",NA,NA,"Tiassale-13","Permethrin",1.40893201232124,NA,NA,NA,99.9979061630848,99.9900273526378,100,"sim"
"432",NA,NA,"Tiassale-13","Permethrin",1.41561732683804,NA,NA,NA,99.9979165921106,99.9900955054822,100,"sim"
"433",NA,NA,"Tiassale-13","Permethrin",1.42231846458448,NA,NA,NA,99.9979269389181,99.9901630332816,100,"sim"
"434",NA,NA,"Tiassale-13","Permethrin",1.42903542556054,NA,NA,NA,99.9979372043866,99.9902299432224,100,"sim"
"435",NA,NA,"Tiassale-13","Permethrin",1.43576820976623,NA,NA,NA,99.9979473893835,99.9902962423919,100,"sim"
"436",NA,NA,"Tiassale-13","Permethrin",1.44251681720154,NA,NA,NA,99.9979574947646,99.9903619377795,100,"sim"
"437",NA,NA,"Tiassale-13","Permethrin",1.44928124786647,NA,NA,NA,99.9979675213743,99.9904270362787,100,"sim"
"438",NA,NA,"Tiassale-13","Permethrin",1.45606150176104,NA,NA,NA,99.9979774700456,99.990491590167,100,"sim"
"439",NA,NA,"Tiassale-13","Permethrin",1.46285757888522,NA,NA,NA,99.9979873416006,99.9905557037451,100,"sim"
"440",NA,NA,"Tiassale-13","Permethrin",1.46966947923904,NA,NA,NA,99.9979971368503,99.9906192375076,100,"sim"
"441",NA,NA,"Tiassale-13","Permethrin",1.47649720282248,NA,NA,NA,99.998006856595,99.9906821980257,100,"sim"
"442",NA,NA,"Tiassale-13","Permethrin",1.48334074963554,NA,NA,NA,99.9980165016243,99.9907445917812,100,"sim"
"443",NA,NA,"Tiassale-13","Permethrin",1.49020011967823,NA,NA,NA,99.9980260727178,99.990806425168,100,"sim"
"444",NA,NA,"Tiassale-13","Permethrin",1.49707531295055,NA,NA,NA,99.9980355706445,99.9908677044932,100,"sim"
"445",NA,NA,"Tiassale-13","Permethrin",1.50396632945249,NA,NA,NA,99.9980449961633,99.9909284359788,100,"sim"
"446",NA,NA,"Tiassale-13","Permethrin",1.51087316918406,NA,NA,NA,99.9980543500235,99.9909886257626,100,"sim"
"447",NA,NA,"Tiassale-13","Permethrin",1.51779583214525,NA,NA,NA,99.9980636329643,99.9910482799002,100,"sim"
"448",NA,NA,"Tiassale-13","Permethrin",1.52473431833607,NA,NA,NA,99.9980728457155,99.9911074043655,100,"sim"
"449",NA,NA,"Tiassale-13","Permethrin",1.53168862775651,NA,NA,NA,99.9980819889973,99.9911660050526,100,"sim"
"450",NA,NA,"Tiassale-13","Permethrin",1.53865876040658,NA,NA,NA,99.9980910635208,99.9912240877768,100,"sim"
"451",NA,NA,"Tiassale-13","Permethrin",1.54564471628628,NA,NA,NA,99.9981000699877,99.9912816582757,100,"sim"
"452",NA,NA,"Tiassale-13","Permethrin",1.5526464953956,NA,NA,NA,99.9981090090908,99.9913387222108,100,"sim"
"453",NA,NA,"Tiassale-13","Permethrin",1.55966409773455,NA,NA,NA,99.9981178815141,99.9913953136403,100,"sim"
"454",NA,NA,"Tiassale-13","Permethrin",1.56669752330312,NA,NA,NA,99.9981266879326,99.9914514301841,100,"sim"
"455",NA,NA,"Tiassale-13","Permethrin",1.57374677210132,NA,NA,NA,99.9981354290129,99.9915070558901,100,"sim"
"456",NA,NA,"Tiassale-13","Permethrin",1.58081184412914,NA,NA,NA,99.9981441054131,99.9915621961384,100,"sim"
"457",NA,NA,"Tiassale-13","Permethrin",1.58789273938659,NA,NA,NA,99.9981527177828,99.991616884375,100,"sim"
"458",NA,NA,"Tiassale-13","Permethrin",1.59498945787366,NA,NA,NA,99.9981612667637,99.9916805969294,100,"sim"
"459",NA,NA,"Tiassale-13","Permethrin",1.60210199959036,NA,NA,NA,99.998169752989,99.9917450612847,100,"sim"
"460",NA,NA,"Tiassale-13","Permethrin",1.60923036453669,NA,NA,NA,99.9981781770843,99.9918088862699,100,"sim"
"461",NA,NA,"Tiassale-13","Permethrin",1.61637455271264,NA,NA,NA,99.998186539667,99.9918720796038,100,"sim"
"462",NA,NA,"Tiassale-13","Permethrin",1.62353456411822,NA,NA,NA,99.9981948413471,99.9919346488959,100,"sim"
"463",NA,NA,"Tiassale-13","Permethrin",1.63071039875342,NA,NA,NA,99.9982030827267,99.9919966016475,100,"sim"
"464",NA,NA,"Tiassale-13","Permethrin",1.63790205661825,NA,NA,NA,99.9982112644006,99.992057945254,100,"sim"
"465",NA,NA,"Tiassale-13","Permethrin",1.6451095377127,NA,NA,NA,99.9982193869562,99.992118687006,100,"sim"
"466",NA,NA,"Tiassale-13","Permethrin",1.65233284203678,NA,NA,NA,99.9982274509733,99.9921788340916,100,"sim"
"467",NA,NA,"Tiassale-13","Permethrin",1.65957196959048,NA,NA,NA,99.9982354570251,99.992238393598,100,"sim"
"468",NA,NA,"Tiassale-13","Permethrin",1.66682692037381,NA,NA,NA,99.9982434056772,99.9922973725125,100,"sim"
"469",NA,NA,"Tiassale-13","Permethrin",1.67409769438677,NA,NA,NA,99.9982512974886,99.992355777725,100,"sim"
"470",NA,NA,"Tiassale-13","Permethrin",1.68138429162935,NA,NA,NA,99.9982591330112,99.9924136160289,100,"sim"
"471",NA,NA,"Tiassale-13","Permethrin",1.68868671210156,NA,NA,NA,99.9982669127904,99.992470894123,100,"sim"
"472",NA,NA,"Tiassale-13","Permethrin",1.69600495580339,NA,NA,NA,99.9982746373647,99.9925225340871,100,"sim"
"473",NA,NA,"Tiassale-13","Permethrin",1.70333902273485,NA,NA,NA,99.9982823072661,99.9925685292519,100,"sim"
"474",NA,NA,"Tiassale-13","Permethrin",1.71068891289593,NA,NA,NA,99.9982899230203,99.9926141432435,100,"sim"
"475",NA,NA,"Tiassale-13","Permethrin",1.71805462628664,NA,NA,NA,99.9982974851465,99.9926593800314,100,"sim"
"476",NA,NA,"Tiassale-13","Permethrin",1.72543616290698,NA,NA,NA,99.9983049941577,99.9927042435351,100,"sim"
"477",NA,NA,"Tiassale-13","Permethrin",1.73283352275694,NA,NA,NA,99.9983124505605,99.9927487376253,100,"sim"
"478",NA,NA,"Tiassale-13","Permethrin",1.74024670583652,NA,NA,NA,99.9983198548557,99.9927928661244,100,"sim"
"479",NA,NA,"Tiassale-13","Permethrin",1.74767571214573,NA,NA,NA,99.9983272075379,99.992836632807,100,"sim"
"480",NA,NA,"Tiassale-13","Permethrin",1.75512054168457,NA,NA,NA,99.998334509096,99.9928800414012,100,"sim"
"481",NA,NA,"Tiassale-13","Permethrin",1.76258119445303,NA,NA,NA,99.9983417600128,99.9929269391154,100,"sim"
"482",NA,NA,"Tiassale-13","Permethrin",1.77005767045112,NA,NA,NA,99.9983489607655,99.9929754516124,100,"sim"
"483",NA,NA,"Tiassale-13","Permethrin",1.77754996967884,NA,NA,NA,99.9983561118256,99.9930235299475,100,"sim"
"484",NA,NA,"Tiassale-13","Permethrin",1.78505809213618,NA,NA,NA,99.9983632136591,99.9930711789093,100,"sim"
"485",NA,NA,"Tiassale-13","Permethrin",1.79258203782314,NA,NA,NA,99.9983702667263,99.9931184032238,100,"sim"
"486",NA,NA,"Tiassale-13","Permethrin",1.80012180673973,NA,NA,NA,99.9983772714823,99.9931652075551,100,"sim"
"487",NA,NA,"Tiassale-13","Permethrin",1.80767739888595,NA,NA,NA,99.9983842283767,99.9932115965066,100,"sim"
"488",NA,NA,"Tiassale-13","Permethrin",1.81524881426179,NA,NA,NA,99.9983911378539,99.9932575746216,100,"sim"
"489",NA,NA,"Tiassale-13","Permethrin",1.82283605286726,NA,NA,NA,99.9983980003531,99.9933016742539,100,"sim"
"490",NA,NA,"Tiassale-13","Permethrin",1.83043911470235,NA,NA,NA,99.9984048163083,99.9933417262105,100,"sim"
"491",NA,NA,"Tiassale-13","Permethrin",1.83805799976707,NA,NA,NA,99.9984115861485,99.9933815552391,100,"sim"
"492",NA,NA,"Tiassale-13","Permethrin",1.84569270806141,NA,NA,NA,99.9984183102978,99.9934210641539,100,"sim"
"493",NA,NA,"Tiassale-13","Permethrin",1.85334323958538,NA,NA,NA,99.9984249891751,99.9934602561826,100,"sim"
"494",NA,NA,"Tiassale-13","Permethrin",1.86100959433898,NA,NA,NA,99.9984316231949,99.9934991345143,100,"sim"
"495",NA,NA,"Tiassale-13","Permethrin",1.8686917723222,NA,NA,NA,99.9984382127665,99.9935377022991,100,"sim"
"496",NA,NA,"Tiassale-13","Permethrin",1.87638977353505,NA,NA,NA,99.9984447582948,99.9935759626492,100,"sim"
"497",NA,NA,"Tiassale-13","Permethrin",1.88410359797752,NA,NA,NA,99.9984512601798,99.9936139186394,100,"sim"
"498",NA,NA,"Tiassale-13","Permethrin",1.89183324564962,NA,NA,NA,99.9984577188172,99.9936515733074,100,"sim"
"499",NA,NA,"Tiassale-13","Permethrin",1.89957871655134,NA,NA,NA,99.9984641345978,99.9936889296545,100,"sim"
"500",NA,NA,"Tiassale-13","Permethrin",1.90734001068269,NA,NA,NA,99.9984705079084,99.9937259906462,100,"sim"
"501",NA,NA,"Tiassale-13","Permethrin",1.91511712804366,NA,NA,NA,99.9984768391311,99.9937627956774,100,"sim"
"502",NA,NA,"Tiassale-13","Permethrin",1.92291006863426,NA,NA,NA,99.9984831286437,99.9938063942078,100,"sim"
"503",NA,NA,"Tiassale-13","Permethrin",1.93071883245449,NA,NA,NA,99.9984893768198,99.9938543532811,100,"sim"
"504",NA,NA,"Tiassale-13","Permethrin",1.93854341950434,NA,NA,NA,99.9984955840287,99.9939021642503,100,"sim"
"505",NA,NA,"Tiassale-13","Permethrin",1.94638382978382,NA,NA,NA,99.9985017506357,99.9939549579141,100,"sim"
"506",NA,NA,"Tiassale-13","Permethrin",1.95424006329292,NA,NA,NA,99.9985078770018,99.9940097628476,100,"sim"
"507",NA,NA,"Tiassale-13","Permethrin",1.96211212003165,NA,NA,NA,99.998513963484,99.9940616461312,100,"sim"
"508",NA,NA,"Tiassale-13","Permethrin",1.97,NA,NA,NA,99.9985200104355,99.9941005558269,100,"sim"
