"","Mort_C","Strain","Insecticide"
"894",0.0225009391232577,"Tiassale-13","Permethrin"
"895",0.069744339148001,"Tiassale-13","Permethrin"
"896",0.0194004401777209,"Tiassale-13","Permethrin"
"897",0.0577691371175048,"Tiassale-13","Permethrin"
"898",0.0385655640765041,"Tiassale-13","Permethrin"
"899",0.0380692889436764,"Tiassale-13","Permethrin"
"900",0.0340271616084993,"Tiassale-13","Permethrin"
"901",0.0872850918743043,"Tiassale-13","Permethrin"
"902",0.0580282101965518,"Tiassale-13","Permethrin"
"903",0.0177952971557027,"Tiassale-13","Permethrin"
"904",0.030001509225502,"Tiassale-13","Permethrin"
"905",0.0753728621143171,"Tiassale-13","Permethrin"
"906",0.0155198597169781,"Tiassale-13","Permethrin"
"907",0.026297755925022,"Tiassale-13","Permethrin"
"908",0.0190222752798094,"Tiassale-13","Permethrin"
"909",0.0504305402211427,"Tiassale-13","Permethrin"
"910",0.0321185898044,"Tiassale-13","Permethrin"
"911",0.136236362568989,"Tiassale-13","Permethrin"
"912",0.0442076938473513,"Tiassale-13","Permethrin"
"913",0.0392353575000008,"Tiassale-13","Permethrin"
"914",0.0358628962184054,"Tiassale-13","Permethrin"
"915",0.038897496172592,"Tiassale-13","Permethrin"
"916",0.107283307746714,"Tiassale-13","Permethrin"
"917",0.0475529763291168,"Tiassale-13","Permethrin"
"918",0.120023132649333,"Tiassale-13","Permethrin"
"919",0.0531541153289561,"Tiassale-13","Permethrin"
"920",0.0735778239288458,"Tiassale-13","Permethrin"
"921",0.0804301601527415,"Tiassale-13","Permethrin"
"922",0.0767731289580526,"Tiassale-13","Permethrin"
"923",0.0928634643601816,"Tiassale-13","Permethrin"
"924",0.0800931522518899,"Tiassale-13","Permethrin"
"925",0.0875342854339274,"Tiassale-13","Permethrin"
"926",0.113736836186589,"Tiassale-13","Permethrin"
"927",0.0897511366198951,"Tiassale-13","Permethrin"
"928",0.157968593308315,"Tiassale-13","Permethrin"
"929",0.0693718439468424,"Tiassale-13","Permethrin"
"930",0.0424096311091069,"Tiassale-13","Permethrin"
"931",0.0580494131626421,"Tiassale-13","Permethrin"
"932",0.0651525161176511,"Tiassale-13","Permethrin"
"933",0.128728209141172,"Tiassale-13","Permethrin"
"934",0.0418921482246319,"Tiassale-13","Permethrin"
"935",0.0694546110591842,"Tiassale-13","Permethrin"
"936",0.0495488079069337,"Tiassale-13","Permethrin"
"937",0.057326585310693,"Tiassale-13","Permethrin"
"938",0.0932462549520873,"Tiassale-13","Permethrin"
"939",0.0819207917155647,"Tiassale-13","Permethrin"
"940",0.0274732403467489,"Tiassale-13","Permethrin"
"941",0.0967949619683207,"Tiassale-13","Permethrin"
"942",0.0706787853293596,"Tiassale-13","Permethrin"
"943",0.0974744410468769,"Tiassale-13","Permethrin"
"944",0.324903345008676,"Tiassale-13","Permethrin"
"945",0.0371168034911889,"Tiassale-13","Permethrin"
"946",0.0853422162488399,"Tiassale-13","Permethrin"
"947",0.0665257166939774,"Tiassale-13","Permethrin"
"948",0.0521733749621288,"Tiassale-13","Permethrin"
"949",0.078302445372217,"Tiassale-13","Permethrin"
"950",0.0737711365312472,"Tiassale-13","Permethrin"
"951",0.0224044259880559,"Tiassale-13","Permethrin"
"952",0.0221592197128963,"Tiassale-13","Permethrin"
"953",0.074871910525768,"Tiassale-13","Permethrin"
"954",0.0540836592880144,"Tiassale-13","Permethrin"
"955",0.0652209173101589,"Tiassale-13","Permethrin"
"956",0.05782786923831,"Tiassale-13","Permethrin"
"957",0.0461341629156242,"Tiassale-13","Permethrin"
"958",0.049518086567767,"Tiassale-13","Permethrin"
"959",0.0782864430711732,"Tiassale-13","Permethrin"
"960",0.0112220970773606,"Tiassale-13","Permethrin"
"961",0.0259847030231263,"Tiassale-13","Permethrin"
"962",0.056484382159436,"Tiassale-13","Permethrin"
"963",0.0351092736528415,"Tiassale-13","Permethrin"
"964",0.0560348974565061,"Tiassale-13","Permethrin"
"965",0.0455006510284777,"Tiassale-13","Permethrin"
"966",0.15048829122768,"Tiassale-13","Permethrin"
"967",0.03592579494872,"Tiassale-13","Permethrin"
"968",0.0522815643863929,"Tiassale-13","Permethrin"
"969",0.0949300825683695,"Tiassale-13","Permethrin"
"970",0.093886782362981,"Tiassale-13","Permethrin"
"971",0.0626128359111139,"Tiassale-13","Permethrin"
"972",0.0416834668932531,"Tiassale-13","Permethrin"
"973",0.0392074715497563,"Tiassale-13","Permethrin"
"974",0.055450481641864,"Tiassale-13","Permethrin"
"975",0.0523342532825193,"Tiassale-13","Permethrin"
"976",0.0550400921563134,"Tiassale-13","Permethrin"
"977",0.06317738924387,"Tiassale-13","Permethrin"
"978",0.055604662476407,"Tiassale-13","Permethrin"
"979",0.0832250579972131,"Tiassale-13","Permethrin"
"980",0.029057577237528,"Tiassale-13","Permethrin"
"981",0.0848489568355912,"Tiassale-13","Permethrin"
"982",0.0593428509345061,"Tiassale-13","Permethrin"
"983",0.0072894873803219,"Tiassale-13","Permethrin"
"984",0.0740587439435431,"Tiassale-13","Permethrin"
"985",0.0864013539530321,"Tiassale-13","Permethrin"
"986",0.0721433667115385,"Tiassale-13","Permethrin"
"987",0.0836309943655508,"Tiassale-13","Permethrin"
"988",0.067037629616316,"Tiassale-13","Permethrin"
"989",0.0780209939186903,"Tiassale-13","Permethrin"
"990",0.0236779844322405,"Tiassale-13","Permethrin"
"991",0.116452506044802,"Tiassale-13","Permethrin"
"992",0.0570823268118279,"Tiassale-13","Permethrin"
"993",0.0479853966369028,"Tiassale-13","Permethrin"
"994",0.0447448083474572,"Tiassale-13","Permethrin"
"995",0.0574799481301305,"Tiassale-13","Permethrin"
"996",0.0400695998348237,"Tiassale-13","Permethrin"
"997",0.143730854151641,"Tiassale-13","Permethrin"
"998",0.101865329326987,"Tiassale-13","Permethrin"
"999",0.0537986272676521,"Tiassale-13","Permethrin"
"1000",0.113587035958606,"Tiassale-13","Permethrin"
"1001",0.0447821933614943,"Tiassale-13","Permethrin"
"1002",0.0567462298650004,"Tiassale-13","Permethrin"
"1003",0.0581345279915797,"Tiassale-13","Permethrin"
"1004",0.073994376247629,"Tiassale-13","Permethrin"
"1005",0.0981264195770616,"Tiassale-13","Permethrin"
"1006",0.0373265813419866,"Tiassale-13","Permethrin"
"1007",0.0898700045667846,"Tiassale-13","Permethrin"
"1008",0.0464311375499381,"Tiassale-13","Permethrin"
"1009",0.0764546885023079,"Tiassale-13","Permethrin"
"1010",0.0698904005707975,"Tiassale-13","Permethrin"
"1011",0.197812011302659,"Tiassale-13","Permethrin"
"1012",0.0360389387902199,"Tiassale-13","Permethrin"
"1013",0.107106022831102,"Tiassale-13","Permethrin"
"1014",0.09480978868115,"Tiassale-13","Permethrin"
"1015",0.100713712689172,"Tiassale-13","Permethrin"
"1016",0.0535331911960021,"Tiassale-13","Permethrin"
"1017",0.0154935456938228,"Tiassale-13","Permethrin"
"1018",0.0988362604285503,"Tiassale-13","Permethrin"
"1019",0.0513368494925751,"Tiassale-13","Permethrin"
"1020",0.129754935778318,"Tiassale-13","Permethrin"
"1021",0.0640467076192493,"Tiassale-13","Permethrin"
"1022",0.056456314344844,"Tiassale-13","Permethrin"
"1023",0.0929268529047581,"Tiassale-13","Permethrin"
"1024",0.0366793096536581,"Tiassale-13","Permethrin"
"1025",0.0419497892982668,"Tiassale-13","Permethrin"
"1026",0.100725592098607,"Tiassale-13","Permethrin"
"1027",0.099751948704263,"Tiassale-13","Permethrin"
"1028",0.0833208805616061,"Tiassale-13","Permethrin"
"1029",0.0902361686914889,"Tiassale-13","Permethrin"
"1030",0.0735637029731928,"Tiassale-13","Permethrin"
"1031",0.0938702256344496,"Tiassale-13","Permethrin"
"1032",0.0521443814553939,"Tiassale-13","Permethrin"
"1033",0.0818866200684481,"Tiassale-13","Permethrin"
"1034",0.0984933539598863,"Tiassale-13","Permethrin"
"1035",0.0782238696071575,"Tiassale-13","Permethrin"
"1036",0.0361217809511315,"Tiassale-13","Permethrin"
"1037",0.104991909926006,"Tiassale-13","Permethrin"
"1038",0.105560752708958,"Tiassale-13","Permethrin"
"1039",0.00587817602554999,"Tiassale-13","Permethrin"
"1040",0.129174663840537,"Tiassale-13","Permethrin"
"1041",0.0824927295954327,"Tiassale-13","Permethrin"
"1042",0.0736156218323867,"Tiassale-13","Permethrin"
"1043",0.0489491808834034,"Tiassale-13","Permethrin"
"1044",0.0575490784155641,"Tiassale-13","Permethrin"
"1045",0.0918007221127239,"Tiassale-13","Permethrin"
"1046",0.0403400600550222,"Tiassale-13","Permethrin"
"1047",0.0862928913802272,"Tiassale-13","Permethrin"
"1048",0.0917960277080701,"Tiassale-13","Permethrin"
"1049",0.103037133649449,"Tiassale-13","Permethrin"
"1050",0.0342232904471506,"Tiassale-13","Permethrin"
"1051",0.0773307635971038,"Tiassale-13","Permethrin"
"1052",0.0665249998948385,"Tiassale-13","Permethrin"
"1053",0.128835558015112,"Tiassale-13","Permethrin"
"1054",0.0245661264499906,"Tiassale-13","Permethrin"
"1055",0.0939477852811788,"Tiassale-13","Permethrin"
"1056",0.0879116829675474,"Tiassale-13","Permethrin"
"1057",0.257026281379151,"Tiassale-13","Permethrin"
"1058",0.0357041646119529,"Tiassale-13","Permethrin"
"1059",0.0439544985227723,"Tiassale-13","Permethrin"
"1060",0.18178665765297,"Tiassale-13","Permethrin"
"1061",0.0854944775730405,"Tiassale-13","Permethrin"
"1062",0.0717417247039623,"Tiassale-13","Permethrin"
"1063",0.0344836579622596,"Tiassale-13","Permethrin"
"1064",0.0346490845397775,"Tiassale-13","Permethrin"
"1065",0.0359349579769046,"Tiassale-13","Permethrin"
"1066",0.0591208121592936,"Tiassale-13","Permethrin"
"1067",0.136733000261374,"Tiassale-13","Permethrin"
"1068",0.0451515690454953,"Tiassale-13","Permethrin"
"1069",0.0715317321612965,"Tiassale-13","Permethrin"
"1070",0.035467706136672,"Tiassale-13","Permethrin"
"1071",0.0745844052352621,"Tiassale-13","Permethrin"
"1072",0.0445690186967825,"Tiassale-13","Permethrin"
"1073",0.0354229355901769,"Tiassale-13","Permethrin"
"1074",0.0742228746675407,"Tiassale-13","Permethrin"
"1075",0.0773066980751214,"Tiassale-13","Permethrin"
"1076",0.0359798505273647,"Tiassale-13","Permethrin"
"1077",0.0713767864445184,"Tiassale-13","Permethrin"
"1078",0.0320424707907791,"Tiassale-13","Permethrin"
"1079",0.0854824861205784,"Tiassale-13","Permethrin"
"1080",0.0515410077745971,"Tiassale-13","Permethrin"
"1081",0.0984710051793712,"Tiassale-13","Permethrin"
"1082",0.104773329802489,"Tiassale-13","Permethrin"
"1083",0.0853410849354704,"Tiassale-13","Permethrin"
"1084",0.0725934460845866,"Tiassale-13","Permethrin"
"1085",0.135106961391307,"Tiassale-13","Permethrin"
"1086",0.179829422001344,"Tiassale-13","Permethrin"
"1087",0.0187198708802769,"Tiassale-13","Permethrin"
"1088",0.0126703238112474,"Tiassale-13","Permethrin"
"1089",0.0503999966345101,"Tiassale-13","Permethrin"
"1090",0.0848530425610201,"Tiassale-13","Permethrin"
"1091",0.0134599424220981,"Tiassale-13","Permethrin"
"1092",0.0498334291493288,"Tiassale-13","Permethrin"
"1093",0.0752090034870393,"Tiassale-13","Permethrin"
"1094",0.0178633870253175,"Tiassale-13","Permethrin"
"1095",0.165773640028408,"Tiassale-13","Permethrin"
"1096",0.0509794684251104,"Tiassale-13","Permethrin"
"1097",0.0433651353063676,"Tiassale-13","Permethrin"
"1098",0.0834406703451419,"Tiassale-13","Permethrin"
"1099",0.0948650859993015,"Tiassale-13","Permethrin"
"1100",0.0191840549881475,"Tiassale-13","Permethrin"
"1101",0.0710710131368343,"Tiassale-13","Permethrin"
"1102",0.0656006377275689,"Tiassale-13","Permethrin"
"1103",0.161906105765451,"Tiassale-13","Permethrin"
"1104",0.0808726131348819,"Tiassale-13","Permethrin"
"1105",0.05330819244189,"Tiassale-13","Permethrin"
"1106",0.0943123126199717,"Tiassale-13","Permethrin"
"1107",0.0302545879663428,"Tiassale-13","Permethrin"
"1108",0.0757435248455046,"Tiassale-13","Permethrin"
"1109",0.0458481453692575,"Tiassale-13","Permethrin"
"1110",0.0853192377993184,"Tiassale-13","Permethrin"
"1111",0.0326591997451558,"Tiassale-13","Permethrin"
"1112",0.0496691404923699,"Tiassale-13","Permethrin"
"1113",0.132815913406143,"Tiassale-13","Permethrin"
"1114",0.0518578911164444,"Tiassale-13","Permethrin"
"1115",0.108718173209702,"Tiassale-13","Permethrin"
"1116",0.0233001940094446,"Tiassale-13","Permethrin"
"1117",0.0929057534310542,"Tiassale-13","Permethrin"
"1118",0.0788219693424861,"Tiassale-13","Permethrin"
"1119",0.0836362965878692,"Tiassale-13","Permethrin"
"1120",0.10333278561232,"Tiassale-13","Permethrin"
"1121",0.156800106680726,"Tiassale-13","Permethrin"
"1122",0.0984329230801296,"Tiassale-13","Permethrin"
"1123",0.0418338668040047,"Tiassale-13","Permethrin"
"1124",0.0505311327493698,"Tiassale-13","Permethrin"
"1125",0.129003179957703,"Tiassale-13","Permethrin"
"1126",0.0617693082748659,"Tiassale-13","Permethrin"
"1127",0.0803484386396961,"Tiassale-13","Permethrin"
"1128",0.086330130443881,"Tiassale-13","Permethrin"
"1129",0.066756413226914,"Tiassale-13","Permethrin"
"1130",0.111491306780526,"Tiassale-13","Permethrin"
"1131",0.0808108621985163,"Tiassale-13","Permethrin"
"1132",0.0680455743957298,"Tiassale-13","Permethrin"
"1133",0.0459428795113013,"Tiassale-13","Permethrin"
"1134",0.0434186195351354,"Tiassale-13","Permethrin"
"1135",0.0821794717271859,"Tiassale-13","Permethrin"
"1136",0.0558533894316013,"Tiassale-13","Permethrin"
"1137",0.0512766646425211,"Tiassale-13","Permethrin"
"1138",0.0829640933395382,"Tiassale-13","Permethrin"
"1139",0.0633109889396516,"Tiassale-13","Permethrin"
"1140",0.082404987764131,"Tiassale-13","Permethrin"
"1141",0.0218456497494101,"Tiassale-13","Permethrin"
"1142",0.120121466220563,"Tiassale-13","Permethrin"
"1143",0.061418186386879,"Tiassale-13","Permethrin"
"1144",0.04381496617509,"Tiassale-13","Permethrin"
"1145",0.039735154651085,"Tiassale-13","Permethrin"
"1146",0.0918953639353836,"Tiassale-13","Permethrin"
"1147",0.0314090130477995,"Tiassale-13","Permethrin"
"1148",0.0582120961530081,"Tiassale-13","Permethrin"
"1149",0.0230305433164336,"Tiassale-13","Permethrin"
"1150",0.0266814719041665,"Tiassale-13","Permethrin"
"1151",0.103658889777205,"Tiassale-13","Permethrin"
"1152",0.0432085320044831,"Tiassale-13","Permethrin"
"1153",0.0756950530593632,"Tiassale-13","Permethrin"
"1154",0.0666469845163994,"Tiassale-13","Permethrin"
"1155",0.192487620713249,"Tiassale-13","Permethrin"
"1156",0.0285835298904681,"Tiassale-13","Permethrin"
"1157",0.0139100402606993,"Tiassale-13","Permethrin"
"1158",0.0195499792803605,"Tiassale-13","Permethrin"
"1159",0.132039578700078,"Tiassale-13","Permethrin"
"1160",0.0581379891815979,"Tiassale-13","Permethrin"
"1161",0.106738672357783,"Tiassale-13","Permethrin"
"1162",0.0341665434972021,"Tiassale-13","Permethrin"
"1163",0.0457520213182678,"Tiassale-13","Permethrin"
"1164",0.105373584657212,"Tiassale-13","Permethrin"
"1165",0.0499951804595063,"Tiassale-13","Permethrin"
"1166",0.0290752908870596,"Tiassale-13","Permethrin"
"1167",0.0174540577901442,"Tiassale-13","Permethrin"
"1168",0.0766748400984173,"Tiassale-13","Permethrin"
"1169",0.0315526501766035,"Tiassale-13","Permethrin"
"1170",0.0659693680573901,"Tiassale-13","Permethrin"
"1171",0.0493824957356747,"Tiassale-13","Permethrin"
"1172",0.0919850275815456,"Tiassale-13","Permethrin"
"1173",0.0689490978739846,"Tiassale-13","Permethrin"
"1174",0.0491261208974887,"Tiassale-13","Permethrin"
"1175",0.0845163623667981,"Tiassale-13","Permethrin"
"1176",0.0479410474197255,"Tiassale-13","Permethrin"
"1177",0.046552553228333,"Tiassale-13","Permethrin"
"1178",0.0300651226967126,"Tiassale-13","Permethrin"
"1179",0.111298816569948,"Tiassale-13","Permethrin"
"1180",0.0833063436835238,"Tiassale-13","Permethrin"
"1181",0.105086003519857,"Tiassale-13","Permethrin"
"1182",0.0845328344814232,"Tiassale-13","Permethrin"
"1183",0.0783458981215145,"Tiassale-13","Permethrin"
"1184",0.13389757011598,"Tiassale-13","Permethrin"
"1185",0.0525227262504725,"Tiassale-13","Permethrin"
"1186",0.0509201829721757,"Tiassale-13","Permethrin"
"1187",0.0533889977338137,"Tiassale-13","Permethrin"
"1188",0.0548262243751882,"Tiassale-13","Permethrin"
"1189",0.0808009124960571,"Tiassale-13","Permethrin"
"1190",0.0402388463659485,"Tiassale-13","Permethrin"
"1191",0.0825386760202441,"Tiassale-13","Permethrin"
"1192",0.0681535060085712,"Tiassale-13","Permethrin"
"1193",0.0719567953207193,"Tiassale-13","Permethrin"
"1194",0.0755330076851036,"Tiassale-13","Permethrin"
"1195",0.0704367400860768,"Tiassale-13","Permethrin"
"1196",0.0463839044145533,"Tiassale-13","Permethrin"
"1197",0.0288936780203016,"Tiassale-13","Permethrin"
"1198",0.0556568952173351,"Tiassale-13","Permethrin"
"1199",0.0274597988028704,"Tiassale-13","Permethrin"
"1200",0.0683804704551005,"Tiassale-13","Permethrin"
"1201",0.035526606193921,"Tiassale-13","Permethrin"
"1202",0.0391212617899777,"Tiassale-13","Permethrin"
"1203",0.0828272845565688,"Tiassale-13","Permethrin"
"1204",0.096371606719134,"Tiassale-13","Permethrin"
"1205",0.0968777469721986,"Tiassale-13","Permethrin"
"1206",0.0242644465608762,"Tiassale-13","Permethrin"
"1207",0.0295750169602548,"Tiassale-13","Permethrin"
"1208",0.0961971116429444,"Tiassale-13","Permethrin"
"1209",0.062511121994992,"Tiassale-13","Permethrin"
"1210",0.0356476077368776,"Tiassale-13","Permethrin"
"1211",0.0393845653391742,"Tiassale-13","Permethrin"
"1212",0.0254107364371198,"Tiassale-13","Permethrin"
"1213",0.0645412647352098,"Tiassale-13","Permethrin"
"1214",0.0413752754487084,"Tiassale-13","Permethrin"
"1215",0.103780809912446,"Tiassale-13","Permethrin"
"1216",0.0386604415095911,"Tiassale-13","Permethrin"
"1217",0.045323344405011,"Tiassale-13","Permethrin"
"1218",0.0323650153961459,"Tiassale-13","Permethrin"
"1219",0.111656321415238,"Tiassale-13","Permethrin"
"1220",0.0412757349666755,"Tiassale-13","Permethrin"
"1221",0.11487884985134,"Tiassale-13","Permethrin"
"1222",0.0464019614194772,"Tiassale-13","Permethrin"
"1223",0.04940037895595,"Tiassale-13","Permethrin"
"1224",0.0215694668297684,"Tiassale-13","Permethrin"
"1225",0.0383445408444778,"Tiassale-13","Permethrin"
"1226",0.0973526356844702,"Tiassale-13","Permethrin"
"1227",0.0898107505972305,"Tiassale-13","Permethrin"
"1228",0.0669637163474699,"Tiassale-13","Permethrin"
"1229",0.148097304922392,"Tiassale-13","Permethrin"
"1230",0.0241660486588731,"Tiassale-13","Permethrin"
"1231",0.0395237029965394,"Tiassale-13","Permethrin"
"1232",0.0476939116382512,"Tiassale-13","Permethrin"
"1233",0.120961936831905,"Tiassale-13","Permethrin"
"1234",0.106071396717958,"Tiassale-13","Permethrin"
"1235",0.0753107261349417,"Tiassale-13","Permethrin"
"1236",0.0689010276160315,"Tiassale-13","Permethrin"
"1237",0.0253596429675662,"Tiassale-13","Permethrin"
"1238",0.0413227923125673,"Tiassale-13","Permethrin"
"1239",0.0495687185518777,"Tiassale-13","Permethrin"
"1240",0.0207382328941214,"Tiassale-13","Permethrin"
"1241",0.0153889399974985,"Tiassale-13","Permethrin"
"1242",0.0692290528388362,"Tiassale-13","Permethrin"
"1243",0.00946065108921005,"Tiassale-13","Permethrin"
"1244",0.0696626789986352,"Tiassale-13","Permethrin"
"1245",0.0605774534844564,"Tiassale-13","Permethrin"
"1246",0.112123765467183,"Tiassale-13","Permethrin"
"1247",0.0906200937402583,"Tiassale-13","Permethrin"
"1248",0.0873397482154299,"Tiassale-13","Permethrin"
"1249",0.0487768364792949,"Tiassale-13","Permethrin"
"1250",0.135540026331366,"Tiassale-13","Permethrin"
"1251",0.0502181077299237,"Tiassale-13","Permethrin"
"1252",0.0629405778388984,"Tiassale-13","Permethrin"
"1253",0.0636847714333999,"Tiassale-13","Permethrin"
"1254",0.0753921985455764,"Tiassale-13","Permethrin"
"1255",0.0399647744494121,"Tiassale-13","Permethrin"
"1256",0.104335616039702,"Tiassale-13","Permethrin"
"1257",0.14420352948568,"Tiassale-13","Permethrin"
"1258",0.110874654544754,"Tiassale-13","Permethrin"
"1259",0.0815086163220513,"Tiassale-13","Permethrin"
"1260",0.0919363264905775,"Tiassale-13","Permethrin"
"1261",0.0633122401864999,"Tiassale-13","Permethrin"
"1262",0.0544295996162324,"Tiassale-13","Permethrin"
"1263",0.041142592147357,"Tiassale-13","Permethrin"
"1264",0.128783236403851,"Tiassale-13","Permethrin"
"1265",0.0835881068291456,"Tiassale-13","Permethrin"
"1266",0.0954317156415976,"Tiassale-13","Permethrin"
"1267",0.0378645213532144,"Tiassale-13","Permethrin"
"1268",0.0391218298943088,"Tiassale-13","Permethrin"
"1269",0.0489935011265304,"Tiassale-13","Permethrin"
"1270",0.0170456794878322,"Tiassale-13","Permethrin"
"1271",0.0332037660981819,"Tiassale-13","Permethrin"
"1272",0.0387265613546865,"Tiassale-13","Permethrin"
"1273",0.020295916254672,"Tiassale-13","Permethrin"
"1274",0.0757011686158751,"Tiassale-13","Permethrin"
"1275",0.0759323345401857,"Tiassale-13","Permethrin"
"1276",0.0653753507105881,"Tiassale-13","Permethrin"
"1277",0.0617007402457541,"Tiassale-13","Permethrin"
"1278",0.00326061733489479,"Tiassale-13","Permethrin"
"1279",0.0150863483519357,"Tiassale-13","Permethrin"
"1280",0.0923490717753905,"Tiassale-13","Permethrin"
"1281",0.112985727390359,"Tiassale-13","Permethrin"
"1282",0.135047666603745,"Tiassale-13","Permethrin"
"1283",0.0363629790756519,"Tiassale-13","Permethrin"
"1284",0.0594731874707271,"Tiassale-13","Permethrin"
"1285",0.0156825147002397,"Tiassale-13","Permethrin"
"1286",0.139109967988661,"Tiassale-13","Permethrin"
"1287",0.0348357875252478,"Tiassale-13","Permethrin"
"1288",0.047995108700161,"Tiassale-13","Permethrin"
"1289",0.106766146251191,"Tiassale-13","Permethrin"
"1290",0.0371056285675894,"Tiassale-13","Permethrin"
"1291",0.129279701251264,"Tiassale-13","Permethrin"
"1292",0.0724449385957997,"Tiassale-13","Permethrin"
"1293",0.0516897611680048,"Tiassale-13","Permethrin"
"1294",0.0405550678049576,"Tiassale-13","Permethrin"
"1295",0.0352992235900768,"Tiassale-13","Permethrin"
"1296",0.0669762231364832,"Tiassale-13","Permethrin"
"1297",0.0608479970759982,"Tiassale-13","Permethrin"
"1298",0.104779235207763,"Tiassale-13","Permethrin"
"1299",0.057072125790786,"Tiassale-13","Permethrin"
"1300",0.0697468719703753,"Tiassale-13","Permethrin"
"1301",0.0129621347168829,"Tiassale-13","Permethrin"
"1302",0.0458813769140567,"Tiassale-13","Permethrin"
"1303",0.0397569020994714,"Tiassale-13","Permethrin"
"1304",0.0606329390834065,"Tiassale-13","Permethrin"
"1305",0.0508125063941474,"Tiassale-13","Permethrin"
"1306",0.00596180165110572,"Tiassale-13","Permethrin"
"1307",0.0251730173008316,"Tiassale-13","Permethrin"
"1308",0.169701495857738,"Tiassale-13","Permethrin"
"1309",0.0796746551154875,"Tiassale-13","Permethrin"
"1310",0.0562688519332016,"Tiassale-13","Permethrin"
"1311",0.0499402888252441,"Tiassale-13","Permethrin"
"1312",0.0443715762641637,"Tiassale-13","Permethrin"
"1313",0.0482044767951742,"Tiassale-13","Permethrin"
"1314",0.0338689663931816,"Tiassale-13","Permethrin"
"1315",0.121668240834808,"Tiassale-13","Permethrin"
"1316",0.0430791539149842,"Tiassale-13","Permethrin"
"1317",0.0772877041017231,"Tiassale-13","Permethrin"
"1318",0.0446026532541602,"Tiassale-13","Permethrin"
"1319",0.0467238135594543,"Tiassale-13","Permethrin"
"1320",0.0689566880330682,"Tiassale-13","Permethrin"
"1321",0.066203804685605,"Tiassale-13","Permethrin"
"1322",0.0723669266604715,"Tiassale-13","Permethrin"
"1323",0.127789567274153,"Tiassale-13","Permethrin"
"1324",0.165780295598719,"Tiassale-13","Permethrin"
"1325",0.00700505394623188,"Tiassale-13","Permethrin"
"1326",0.178998560979307,"Tiassale-13","Permethrin"
"1327",0.106353739712779,"Tiassale-13","Permethrin"
"1328",0.0878578333080422,"Tiassale-13","Permethrin"
"1329",0.0561569693963488,"Tiassale-13","Permethrin"
"1330",0.0504784042935148,"Tiassale-13","Permethrin"
"1331",0.0722641263463792,"Tiassale-13","Permethrin"
"1332",0.0336604988980074,"Tiassale-13","Permethrin"
"1333",0.119500515149357,"Tiassale-13","Permethrin"
"1334",0.133042212782172,"Tiassale-13","Permethrin"
"1335",0.0414820511303797,"Tiassale-13","Permethrin"
"1336",0.0308722888065097,"Tiassale-13","Permethrin"
"1337",0.0574195242041966,"Tiassale-13","Permethrin"
"1338",0.0340538081550903,"Tiassale-13","Permethrin"
"1339",0.0491824632637248,"Tiassale-13","Permethrin"
"1340",0.118490366593519,"Tiassale-13","Permethrin"
"1341",0.0790662590400448,"Tiassale-13","Permethrin"
"1342",0.0511217659262693,"Tiassale-13","Permethrin"
"1343",0.0666128436272044,"Tiassale-13","Permethrin"
"1344",0.066946811961826,"Tiassale-13","Permethrin"
"1345",0.0842604072903537,"Tiassale-13","Permethrin"
"1346",0.118915261538533,"Tiassale-13","Permethrin"
"1347",0.0795450418278595,"Tiassale-13","Permethrin"
"1348",0.0358762920036309,"Tiassale-13","Permethrin"
"1349",0.0225360442169236,"Tiassale-13","Permethrin"
"1350",0.0131079985775733,"Tiassale-13","Permethrin"
"1351",0.0553005158374712,"Tiassale-13","Permethrin"
"1352",0.0512645884266816,"Tiassale-13","Permethrin"
"1353",0.158908562931297,"Tiassale-13","Permethrin"
"1354",0.0930832379113592,"Tiassale-13","Permethrin"
"1355",0.0562487703774255,"Tiassale-13","Permethrin"
"1356",0.00240096908755025,"Tiassale-13","Permethrin"
"1357",0.00555594884913989,"Tiassale-13","Permethrin"
"1358",0.0692049966148635,"Tiassale-13","Permethrin"
"1359",0.0938685026118615,"Tiassale-13","Permethrin"
"1360",0.062294850130275,"Tiassale-13","Permethrin"
"1361",0.125781240469034,"Tiassale-13","Permethrin"
"1362",0.107601978395981,"Tiassale-13","Permethrin"
"1363",0.172725138792535,"Tiassale-13","Permethrin"
"1364",0.0202974630060181,"Tiassale-13","Permethrin"
"1365",0.0455782105080419,"Tiassale-13","Permethrin"
"1366",0.0708471938946264,"Tiassale-13","Permethrin"
"1367",0.0226321056265881,"Tiassale-13","Permethrin"
"1368",0.0856347222536693,"Tiassale-13","Permethrin"
"1369",0.0112950462255724,"Tiassale-13","Permethrin"
"1370",0.0420181512579189,"Tiassale-13","Permethrin"
"1371",0.0606074297632112,"Tiassale-13","Permethrin"
"1372",0.0158522344302267,"Tiassale-13","Permethrin"
"1373",0.183150997926057,"Tiassale-13","Permethrin"
"1374",0.0893583035751522,"Tiassale-13","Permethrin"
"1375",0.0901966360666603,"Tiassale-13","Permethrin"
"1376",0.127418044189607,"Tiassale-13","Permethrin"
"1377",0.0440474362150131,"Tiassale-13","Permethrin"
"1378",0.0167136784190096,"Tiassale-13","Permethrin"
"1379",0.0897231710470348,"Tiassale-13","Permethrin"
"1380",0.0203375255391138,"Tiassale-13","Permethrin"
"1381",0.0422779910876147,"Tiassale-13","Permethrin"
"1382",0.1039274204168,"Tiassale-13","Permethrin"
"1383",0.0468139975744991,"Tiassale-13","Permethrin"
