"","V1","Application","Strain","Insecticide","Dose","Intensity","Subjects","Responded","Mortality_perc","lower","upper","dat"
"149",NA,NA,"FUMOZ-R","Permethrin",0.152860309797953,NA,NA,NA,99.9999513761665,99.9999998704703,100,"sim"
"150",NA,NA,"FUMOZ-R","Permethrin",0.155067650330722,NA,NA,NA,99.9999524054162,99.9999998785827,100,"sim"
"151",NA,NA,"FUMOZ-R","Permethrin",0.157290814093116,NA,NA,NA,99.9999534049247,99.9999998861347,100,"sim"
"152",NA,NA,"FUMOZ-R","Permethrin",0.159529801085136,NA,NA,NA,99.999954375777,99.9999998931684,100,"sim"
"153",NA,NA,"FUMOZ-R","Permethrin",0.161784611306782,NA,NA,NA,99.9999553190104,99.9999998997227,100,"sim"
"154",NA,NA,"FUMOZ-R","Permethrin",0.164055244758053,NA,NA,NA,99.9999562356169,99.9999999058398,100,"sim"
"155",NA,NA,"FUMOZ-R","Permethrin",0.16634170143895,NA,NA,NA,99.9999571265456,99.9999999115487,100,"sim"
"156",NA,NA,"FUMOZ-R","Permethrin",0.168643981349472,NA,NA,NA,99.9999579927048,99.9999999168757,100,"sim"
"157",NA,NA,"FUMOZ-R","Permethrin",0.17096208448962,NA,NA,NA,99.9999588349641,99.9999999218488,100,"sim"
"158",NA,NA,"FUMOZ-R","Permethrin",0.173296010859394,NA,NA,NA,99.9999596541565,99.9999999264936,100,"sim"
"159",NA,NA,"FUMOZ-R","Permethrin",0.175645760458793,NA,NA,NA,99.9999604510796,99.9999999308338,100,"sim"
"160",NA,NA,"FUMOZ-R","Permethrin",0.178011333287818,NA,NA,NA,99.9999612264982,99.9999999348912,100,"sim"
"161",NA,NA,"FUMOZ-R","Permethrin",0.180392729346468,NA,NA,NA,99.9999619811451,99.999999938686,100,"sim"
"162",NA,NA,"FUMOZ-R","Permethrin",0.182789948634744,NA,NA,NA,99.9999627157234,99.9999999422368,100,"sim"
"163",NA,NA,"FUMOZ-R","Permethrin",0.185202991152646,NA,NA,NA,99.999963430907,99.9999999455606,100,"sim"
"164",NA,NA,"FUMOZ-R","Permethrin",0.187631856900173,NA,NA,NA,99.999964127343,99.9999999486733,100,"sim"
"165",NA,NA,"FUMOZ-R","Permethrin",0.190076545877326,NA,NA,NA,99.9999648056522,99.9999999515896,100,"sim"
"166",NA,NA,"FUMOZ-R","Permethrin",0.192537058084104,NA,NA,NA,99.9999654664308,99.999999954323,100,"sim"
"167",NA,NA,"FUMOZ-R","Permethrin",0.195013393520508,NA,NA,NA,99.9999661102511,99.9999999568861,100,"sim"
"168",NA,NA,"FUMOZ-R","Permethrin",0.197505552186537,NA,NA,NA,99.9999667376631,99.9999999592904,100,"sim"
"169",NA,NA,"FUMOZ-R","Permethrin",0.200013534082192,NA,NA,NA,99.9999673491953,99.9999999615467,100,"sim"
"170",NA,NA,"FUMOZ-R","Permethrin",0.202537339207473,NA,NA,NA,99.9999679453556,99.999999963665,100,"sim"
"171",NA,NA,"FUMOZ-R","Permethrin",0.205076967562379,NA,NA,NA,99.9999685266322,99.9999999656545,100,"sim"
"172",NA,NA,"FUMOZ-R","Permethrin",0.207632419146911,NA,NA,NA,99.9999690934949,99.9999999675236,100,"sim"
"173",NA,NA,"FUMOZ-R","Permethrin",0.210203693961068,NA,NA,NA,99.9999696463954,99.9999999692806,100,"sim"
"174",NA,NA,"FUMOZ-R","Permethrin",0.212790792004851,NA,NA,NA,99.9999701857683,99.9999999709325,100,"sim"
