"","V1","Application","Strain","Insecticide","Dose","Intensity","Subjects","Responded","Mortality_perc","lower","upper","dat"
"220",NA,NA,"VK72014","Permethrin",0.352233003080309,NA,NA,NA,99.998295322909,99.9996581312172,100,"sim"
"221",NA,NA,"VK72014","Permethrin",0.35557961614612,NA,NA,NA,99.9983146595645,99.9996682898729,100,"sim"
"222",NA,NA,"VK72014","Permethrin",0.358942052441556,NA,NA,NA,99.9983336687886,99.9996778912072,100,"sim"
"223",NA,NA,"VK72014","Permethrin",0.362320311966619,NA,NA,NA,99.9983523579666,99.999686767299,100,"sim"
"224",NA,NA,"VK72014","Permethrin",0.365714394721306,NA,NA,NA,99.998370734275,99.9996953209567,100,"sim"
"225",NA,NA,"VK72014","Permethrin",0.36912430070562,NA,NA,NA,99.998388804689,99.999703691667,100,"sim"
"226",NA,NA,"VK72014","Permethrin",0.372550029919559,NA,NA,NA,99.9984065759888,99.9997120710885,100,"sim"
"227",NA,NA,"VK72014","Permethrin",0.375991582363123,NA,NA,NA,99.9984240547668,99.9997201766522,100,"sim"
"228",NA,NA,"VK72014","Permethrin",0.379448958036313,NA,NA,NA,99.9984412474333,99.9997280185029,100,"sim"
"229",NA,NA,"VK72014","Permethrin",0.382922156939129,NA,NA,NA,99.9984581602229,99.9997356063655,100,"sim"
"230",NA,NA,"VK72014","Permethrin",0.38641117907157,NA,NA,NA,99.9984747992002,99.9997429495648,100,"sim"
"231",NA,NA,"VK72014","Permethrin",0.389916024433637,NA,NA,NA,99.9984911702652,99.9997500570432,100,"sim"
"232",NA,NA,"VK72014","Permethrin",0.393436693025329,NA,NA,NA,99.9985072791589,99.9997569373779,100,"sim"
"233",NA,NA,"VK72014","Permethrin",0.396973184846647,NA,NA,NA,99.9985231314687,99.999763617692,100,"sim"
"234",NA,NA,"VK72014","Permethrin",0.400525499897591,NA,NA,NA,99.9985387326325,99.9997700858928,100,"sim"
"235",NA,NA,"VK72014","Permethrin",0.40409363817816,NA,NA,NA,99.9985540879446,99.9997763495813,100,"sim"
"236",NA,NA,"VK72014","Permethrin",0.407677599688355,NA,NA,NA,99.9985692025593,99.9997824160862,100,"sim"
"237",NA,NA,"VK72014","Permethrin",0.411277384428175,NA,NA,NA,99.9985840814959,99.9997886459584,100,"sim"
"238",NA,NA,"VK72014","Permethrin",0.414892992397621,NA,NA,NA,99.9985987296431,99.999794716474,100,"sim"
"239",NA,NA,"VK72014","Permethrin",0.418524423596692,NA,NA,NA,99.9986131517623,99.9998003216277,100,"sim"
"240",NA,NA,"VK72014","Permethrin",0.422171678025389,NA,NA,NA,99.9986273524925,99.9998054550099,100,"sim"
"241",NA,NA,"VK72014","Permethrin",0.425834755683712,NA,NA,NA,99.9986413363535,99.999810438421,100,"sim"
"242",NA,NA,"VK72014","Permethrin",0.42951365657166,NA,NA,NA,99.9986551077499,99.9998158862609,100,"sim"
"243",NA,NA,"VK72014","Permethrin",0.433208380689234,NA,NA,NA,99.9986686709743,99.9998214508809,100,"sim"
"244",NA,NA,"VK72014","Permethrin",0.436918928036434,NA,NA,NA,99.998682030211,99.9998268264854,100,"sim"
"245",NA,NA,"VK72014","Permethrin",0.440645298613258,NA,NA,NA,99.9986951895392,99.9998320144219,100,"sim"
"246",NA,NA,"VK72014","Permethrin",0.444387492419709,NA,NA,NA,99.9987081529363,99.9998366788633,100,"sim"
"247",NA,NA,"VK72014","Permethrin",0.448145509455785,NA,NA,NA,99.9987209242806,99.9998411950117,100,"sim"
"248",NA,NA,"VK72014","Permethrin",0.451919349721487,NA,NA,NA,99.9987335073547,99.9998455681727,100,"sim"
"249",NA,NA,"VK72014","Permethrin",0.455709013216814,NA,NA,NA,99.9987459058479,99.9998496870006,100,"sim"
"250",NA,NA,"VK72014","Permethrin",0.459514499941767,NA,NA,NA,99.9987581233593,99.99985364883,100,"sim"
"251",NA,NA,"VK72014","Permethrin",0.463335809896346,NA,NA,NA,99.9987701634005,99.999857515443,100,"sim"
"252",NA,NA,"VK72014","Permethrin",0.46717294308055,NA,NA,NA,99.9987820293978,99.9998618223935,100,"sim"
"253",NA,NA,"VK72014","Permethrin",0.471025899494379,NA,NA,NA,99.9987937246949,99.9998655531431,100,"sim"
"254",NA,NA,"VK72014","Permethrin",0.474894679137835,NA,NA,NA,99.9988052525554,99.9998691685611,100,"sim"
"255",NA,NA,"VK72014","Permethrin",0.478779282010915,NA,NA,NA,99.9988166161648,99.9998726726601,100,"sim"
"256",NA,NA,"VK72014","Permethrin",0.482679708113622,NA,NA,NA,99.998827818633,99.9998760692978,100,"sim"
"257",NA,NA,"VK72014","Permethrin",0.486595957445954,NA,NA,NA,99.9988388629966,99.9998793621833,100,"sim"
"258",NA,NA,"VK72014","Permethrin",0.490528030007911,NA,NA,NA,99.9988497522204,99.9998825548838,100,"sim"
"259",NA,NA,"VK72014","Permethrin",0.494475925799495,NA,NA,NA,99.9988604892,99.9998856508298,100,"sim"
"260",NA,NA,"VK72014","Permethrin",0.498439644820703,NA,NA,NA,99.9988710767635,99.999888653322,100,"sim"
"261",NA,NA,"VK72014","Permethrin",0.502419187071538,NA,NA,NA,99.9988815176734,99.9998915655354,100,"sim"
"262",NA,NA,"VK72014","Permethrin",0.506414552551998,NA,NA,NA,99.9988918146284,99.9998943905257,100,"sim"
"263",NA,NA,"VK72014","Permethrin",0.510425741262083,NA,NA,NA,99.9989019702653,99.9998971312335,100,"sim"
"264",NA,NA,"VK72014","Permethrin",0.514452753201794,NA,NA,NA,99.9989119871606,99.9998997904893,100,"sim"
"265",NA,NA,"VK72014","Permethrin",0.518495588371131,NA,NA,NA,99.9989218678322,99.999902371018,100,"sim"
"266",NA,NA,"VK72014","Permethrin",0.522554246770093,NA,NA,NA,99.9989316147409,99.9999048754435,100,"sim"
"267",NA,NA,"VK72014","Permethrin",0.526628728398681,NA,NA,NA,99.998941230292,99.9999073062921,100,"sim"
"268",NA,NA,"VK72014","Permethrin",0.530719033256894,NA,NA,NA,99.998950716837,99.9999096659975,100,"sim"
"269",NA,NA,"VK72014","Permethrin",0.534825161344733,NA,NA,NA,99.9989600766746,99.9999119569035,100,"sim"
"270",NA,NA,"VK72014","Permethrin",0.538947112662198,NA,NA,NA,99.9989693120527,99.9999141812685,100,"sim"
"271",NA,NA,"VK72014","Permethrin",0.543084887209288,NA,NA,NA,99.9989784251693,99.9999163412683,100,"sim"
"272",NA,NA,"VK72014","Permethrin",0.547238484986004,NA,NA,NA,99.9989874181738,99.9999184389998,100,"sim"
"273",NA,NA,"VK72014","Permethrin",0.551407905992345,NA,NA,NA,99.9989962931689,99.999920476484,100,"sim"
"274",NA,NA,"VK72014","Permethrin",0.555593150228312,NA,NA,NA,99.9990050522108,99.999922455669,100,"sim"
"275",NA,NA,"VK72014","Permethrin",0.559794217693905,NA,NA,NA,99.9990136973116,99.9999244194785,100,"sim"
"276",NA,NA,"VK72014","Permethrin",0.564011108389123,NA,NA,NA,99.9990222304393,99.999926304545,100,"sim"
"277",NA,NA,"VK72014","Permethrin",0.568243822313966,NA,NA,NA,99.99903065352,99.9999281180424,100,"sim"
"278",NA,NA,"VK72014","Permethrin",0.572492359468436,NA,NA,NA,99.999038968438,99.9999298673922,100,"sim"
"279",NA,NA,"VK72014","Permethrin",0.576756719852531,NA,NA,NA,99.9990471770377,99.9999314134515,100,"sim"
"280",NA,NA,"VK72014","Permethrin",0.581036903466251,NA,NA,NA,99.9990552811242,99.9999329198989,100,"sim"
"281",NA,NA,"VK72014","Permethrin",0.585332910309597,NA,NA,NA,99.9990632824643,99.9999344349392,100,"sim"
"282",NA,NA,"VK72014","Permethrin",0.589644740382569,NA,NA,NA,99.9990711827876,99.999935936926,100,"sim"
"283",NA,NA,"VK72014","Permethrin",0.593972393685166,NA,NA,NA,99.9990789837873,99.9999373992033,100,"sim"
"284",NA,NA,"VK72014","Permethrin",0.598315870217389,NA,NA,NA,99.9990866871214,99.9999388229601,100,"sim"
"285",NA,NA,"VK72014","Permethrin",0.602675169979237,NA,NA,NA,99.9990942944132,99.9999402093456,100,"sim"
"286",NA,NA,"VK72014","Permethrin",0.607050292970711,NA,NA,NA,99.9991018072525,99.9999415594706,100,"sim"
"287",NA,NA,"VK72014","Permethrin",0.61144123919181,NA,NA,NA,99.9991092271962,99.9999428744093,100,"sim"
"288",NA,NA,"VK72014","Permethrin",0.615848008642536,NA,NA,NA,99.9991165557691,99.9999441552002,100,"sim"
"289",NA,NA,"VK72014","Permethrin",0.620270601322886,NA,NA,NA,99.9991237944651,99.9999454028477,100,"sim"
"290",NA,NA,"VK72014","Permethrin",0.624709017232862,NA,NA,NA,99.9991309447473,99.9999466183232,100,"sim"
"291",NA,NA,"VK72014","Permethrin",0.629163256372464,NA,NA,NA,99.9991380080493,99.9999478025661,100,"sim"
"292",NA,NA,"VK72014","Permethrin",0.633633318741692,NA,NA,NA,99.9991449857758,99.9999489564857,100,"sim"
"293",NA,NA,"VK72014","Permethrin",0.638119204340545,NA,NA,NA,99.9991518793029,99.9999500809612,100,"sim"
"294",NA,NA,"VK72014","Permethrin",0.642620913169023,NA,NA,NA,99.9991586899795,99.9999511768436,100,"sim"
"295",NA,NA,"VK72014","Permethrin",0.647138445227127,NA,NA,NA,99.9991654191272,99.9999522449565,100,"sim"
"296",NA,NA,"VK72014","Permethrin",0.651671800514857,NA,NA,NA,99.9991720680416,99.9999532860969,100,"sim"
"297",NA,NA,"VK72014","Permethrin",0.656220979032213,NA,NA,NA,99.9991786379925,99.9999543010363,100,"sim"
"298",NA,NA,"VK72014","Permethrin",0.660785980779193,NA,NA,NA,99.9991851302247,99.9999552905215,100,"sim"
"299",NA,NA,"VK72014","Permethrin",0.6653668057558,NA,NA,NA,99.9991915459585,99.9999562552757,100,"sim"
"300",NA,NA,"VK72014","Permethrin",0.669963453962032,NA,NA,NA,99.9991978863903,99.9999571959991,100,"sim"
"301",NA,NA,"VK72014","Permethrin",0.67457592539789,NA,NA,NA,99.9992041526932,99.9999581133696,100,"sim"
"302",NA,NA,"VK72014","Permethrin",0.679204220063373,NA,NA,NA,99.9992103460175,99.9999590080441,100,"sim"
"303",NA,NA,"VK72014","Permethrin",0.683848337958482,NA,NA,NA,99.9992164674915,99.9999598817657,100,"sim"
"304",NA,NA,"VK72014","Permethrin",0.688508279083216,NA,NA,NA,99.9992225182212,99.9999607342371,100,"sim"
"305",NA,NA,"VK72014","Permethrin",0.693184043437576,NA,NA,NA,99.999228499292,99.9999615658028,100,"sim"
"306",NA,NA,"VK72014","Permethrin",0.697875631021562,NA,NA,NA,99.9992344117681,99.9999623770436,100,"sim"
"307",NA,NA,"VK72014","Permethrin",0.702583041835173,NA,NA,NA,99.9992402566937,99.999963168522,100,"sim"
"308",NA,NA,"VK72014","Permethrin",0.70730627587841,NA,NA,NA,99.9992460350931,99.9999639407835,100,"sim"
"309",NA,NA,"VK72014","Permethrin",0.712045333151272,NA,NA,NA,99.9992517479711,99.9999646943563,100,"sim"
"310",NA,NA,"VK72014","Permethrin",0.71680021365376,NA,NA,NA,99.9992573963138,99.9999654297528,100,"sim"
"311",NA,NA,"VK72014","Permethrin",0.721570917385874,NA,NA,NA,99.9992629810888,99.9999661474696,100,"sim"
"312",NA,NA,"VK72014","Permethrin",0.726357444347613,NA,NA,NA,99.9992685032455,99.9999668479881,100,"sim"
"313",NA,NA,"VK72014","Permethrin",0.731159794538978,NA,NA,NA,99.9992739637156,99.9999675329617,100,"sim"
"314",NA,NA,"VK72014","Permethrin",0.735977967959968,NA,NA,NA,99.9992793634138,99.9999682029164,100,"sim"
"315",NA,NA,"VK72014","Permethrin",0.740811964610584,NA,NA,NA,99.9992847032375,99.9999688569148,100,"sim"
"316",NA,NA,"VK72014","Permethrin",0.745661784490825,NA,NA,NA,99.9992899840678,99.9999694953873,100,"sim"
"317",NA,NA,"VK72014","Permethrin",0.750527427600692,NA,NA,NA,99.9992952067698,99.9999701187516,100,"sim"
"318",NA,NA,"VK72014","Permethrin",0.755408893940185,NA,NA,NA,99.9993003721925,99.9999707274124,100,"sim"
"319",NA,NA,"VK72014","Permethrin",0.760306183509303,NA,NA,NA,99.9993054811696,99.9999713217627,100,"sim"
"320",NA,NA,"VK72014","Permethrin",0.765219296308047,NA,NA,NA,99.9993105345197,99.9999719058406,100,"sim"
"321",NA,NA,"VK72014","Permethrin",0.770148232336416,NA,NA,NA,99.9993155330465,99.9999724654573,100,"sim"
"322",NA,NA,"VK72014","Permethrin",0.775092991594411,NA,NA,NA,99.9993204775393,99.9999730164219,100,"sim"
"323",NA,NA,"VK72014","Permethrin",0.780053574082032,NA,NA,NA,99.9993253687733,99.999973554657,100,"sim"
"324",NA,NA,"VK72014","Permethrin",0.785029979799278,NA,NA,NA,99.9993302075097,99.9999740804961,100,"sim"
"325",NA,NA,"VK72014","Permethrin",0.790022208746149,NA,NA,NA,99.9993349944963,99.9999745942624,100,"sim"
"326",NA,NA,"VK72014","Permethrin",0.795030260922647,NA,NA,NA,99.9993397304674,99.9999750962701,100,"sim"
"327",NA,NA,"VK72014","Permethrin",0.80005413632877,NA,NA,NA,99.9993444161447,99.9999755868241,100,"sim"
"328",NA,NA,"VK72014","Permethrin",0.805093834964518,NA,NA,NA,99.9993490522368,99.9999760662205,100,"sim"
"329",NA,NA,"VK72014","Permethrin",0.810149356829892,NA,NA,NA,99.9993536394401,99.9999765347469,100,"sim"
"330",NA,NA,"VK72014","Permethrin",0.815220701924892,NA,NA,NA,99.9993581784387,99.9999769926825,100,"sim"
"331",NA,NA,"VK72014","Permethrin",0.820307870249517,NA,NA,NA,99.9993626699048,99.9999774402987,100,"sim"
"332",NA,NA,"VK72014","Permethrin",0.825410861803768,NA,NA,NA,99.9993671144989,99.9999778778588,100,"sim"
"333",NA,NA,"VK72014","Permethrin",0.830529676587644,NA,NA,NA,99.9993715128701,99.999978305619,100,"sim"
"334",NA,NA,"VK72014","Permethrin",0.835664314601146,NA,NA,NA,99.9993758656563,99.9999787238278,100,"sim"
"335",NA,NA,"VK72014","Permethrin",0.840814775844273,NA,NA,NA,99.9993801734844,99.9999791327271,100,"sim"
"336",NA,NA,"VK72014","Permethrin",0.845981060317027,NA,NA,NA,99.9993844369706,99.9999795325515,100,"sim"
"337",NA,NA,"VK72014","Permethrin",0.851163168019405,NA,NA,NA,99.9993886567207,99.9999799235294,100,"sim"
"338",NA,NA,"VK72014","Permethrin",0.85636109895141,NA,NA,NA,99.9993928333299,99.9999803058826,100,"sim"
"339",NA,NA,"VK72014","Permethrin",0.861574853113039,NA,NA,NA,99.9993969673835,99.9999806798266,100,"sim"
"340",NA,NA,"VK72014","Permethrin",0.866804430504295,NA,NA,NA,99.9994010594568,99.9999810459596,100,"sim"
"341",NA,NA,"VK72014","Permethrin",0.872049831125176,NA,NA,NA,99.9994051101157,99.999981404212,100,"sim"
"342",NA,NA,"VK72014","Permethrin",0.877311054975683,NA,NA,NA,99.9994091199162,99.9999817546464,100,"sim"
"343",NA,NA,"VK72014","Permethrin",0.882588102055815,NA,NA,NA,99.9994130894052,99.9999820974561,100,"sim"
"344",NA,NA,"VK72014","Permethrin",0.887880972365573,NA,NA,NA,99.9994170191205,99.9999824328291,100,"sim"
"345",NA,NA,"VK72014","Permethrin",0.893189665904956,NA,NA,NA,99.999420909591,99.9999827609483,100,"sim"
"346",NA,NA,"VK72014","Permethrin",0.898514182673965,NA,NA,NA,99.9994247613366,99.9999830819913,100,"sim"
"347",NA,NA,"VK72014","Permethrin",0.903854522672599,NA,NA,NA,99.9994285748689,99.9999833961312,100,"sim"
"348",NA,NA,"VK72014","Permethrin",0.90921068590086,NA,NA,NA,99.999432350691,99.999983703536,100,"sim"
"349",NA,NA,"VK72014","Permethrin",0.914582672358745,NA,NA,NA,99.9994360892976,99.9999840043694,100,"sim"
"350",NA,NA,"VK72014","Permethrin",0.919970482046257,NA,NA,NA,99.9994397911756,99.9999842996395,100,"sim"
"351",NA,NA,"VK72014","Permethrin",0.925374114963394,NA,NA,NA,99.9994434568036,99.9999845887068,100,"sim"
"352",NA,NA,"VK72014","Permethrin",0.930793571110156,NA,NA,NA,99.9994470866528,99.9999848716292,100,"sim"
"353",NA,NA,"VK72014","Permethrin",0.936228850486544,NA,NA,NA,99.9994506811866,99.9999851485548,100,"sim"
"354",NA,NA,"VK72014","Permethrin",0.941679953092558,NA,NA,NA,99.9994542408608,99.9999854196276,100,"sim"
"355",NA,NA,"VK72014","Permethrin",0.947146878928197,NA,NA,NA,99.9994577661241,99.9999856849877,100,"sim"
"356",NA,NA,"VK72014","Permethrin",0.952629627993462,NA,NA,NA,99.9994612574178,99.9999859682621,100,"sim"
"357",NA,NA,"VK72014","Permethrin",0.958128200288352,NA,NA,NA,99.9994647151764,99.9999862548793,100,"sim"
"358",NA,NA,"VK72014","Permethrin",0.963642595812868,NA,NA,NA,99.9994681398273,99.9999865348493,100,"sim"
"359",NA,NA,"VK72014","Permethrin",0.96917281456701,NA,NA,NA,99.999471531791,99.9999868083444,100,"sim"
"360",NA,NA,"VK72014","Permethrin",0.974718856550777,NA,NA,NA,99.9994748914818,99.9999870755323,100,"sim"
"361",NA,NA,"VK72014","Permethrin",0.980280721764169,NA,NA,NA,99.9994782193069,99.9999873365754,100,"sim"
"362",NA,NA,"VK72014","Permethrin",0.985858410207188,NA,NA,NA,99.9994815156674,99.999987591632,100,"sim"
"363",NA,NA,"VK72014","Permethrin",0.991451921879832,NA,NA,NA,99.9994847809581,99.9999878408554,100,"sim"
"364",NA,NA,"VK72014","Permethrin",0.997061256782101,NA,NA,NA,99.9994880155677,99.9999880843949,100,"sim"
"365",NA,NA,"VK72014","Permethrin",1.002686414914,NA,NA,NA,99.9994912198786,99.9999883223955,100,"sim"
"366",NA,NA,"VK72014","Permethrin",1.00832739627552,NA,NA,NA,99.9994943942674,99.9999885549981,100,"sim"
"367",NA,NA,"VK72014","Permethrin",1.01398420086666,NA,NA,NA,99.999497539105,99.9999887823396,100,"sim"
"368",NA,NA,"VK72014","Permethrin",1.01965682868743,NA,NA,NA,99.9995006547564,99.9999890045531,100,"sim"
"369",NA,NA,"VK72014","Permethrin",1.02534527973783,NA,NA,NA,99.9995037415811,99.9999892217679,100,"sim"
"370",NA,NA,"VK72014","Permethrin",1.03104955401786,NA,NA,NA,99.9995067999329,99.9999894062062,100,"sim"
"371",NA,NA,"VK72014","Permethrin",1.0367696515275,NA,NA,NA,99.9995098301603,99.9999895809372,100,"sim"
"372",NA,NA,"VK72014","Permethrin",1.04250557226678,NA,NA,NA,99.9995128326067,99.999989752316,100,"sim"
"373",NA,NA,"VK72014","Permethrin",1.04825731623568,NA,NA,NA,99.9995158076099,99.9999899204157,100,"sim"
"374",NA,NA,"VK72014","Permethrin",1.0540248834342,NA,NA,NA,99.9995187555028,99.9999900853079,100,"sim"
"375",NA,NA,"VK72014","Permethrin",1.05980827386235,NA,NA,NA,99.9995216766132,99.9999902470623,100,"sim"
"376",NA,NA,"VK72014","Permethrin",1.06560748752013,NA,NA,NA,99.9995245712641,99.999990405747,100,"sim"
"377",NA,NA,"VK72014","Permethrin",1.07142252440753,NA,NA,NA,99.9995274397736,99.9999905614283,100,"sim"
"378",NA,NA,"VK72014","Permethrin",1.07725338452456,NA,NA,NA,99.9995302824548,99.999990714171,100,"sim"
"379",NA,NA,"VK72014","Permethrin",1.08310006787121,NA,NA,NA,99.9995330996163,99.9999908640384,100,"sim"
"380",NA,NA,"VK72014","Permethrin",1.08896257444749,NA,NA,NA,99.9995358915623,99.9999910110921,100,"sim"
"381",NA,NA,"VK72014","Permethrin",1.0948409042534,NA,NA,NA,99.9995386585922,99.9999911553924,100,"sim"
"382",NA,NA,"VK72014","Permethrin",1.10073505728893,NA,NA,NA,99.9995414010012,99.9999912969979,100,"sim"
"383",NA,NA,"VK72014","Permethrin",1.10664503355408,NA,NA,NA,99.9995441190798,99.999991435966,100,"sim"
"384",NA,NA,"VK72014","Permethrin",1.11257083304886,NA,NA,NA,99.9995468131146,99.9999915723527,100,"sim"
"385",NA,NA,"VK72014","Permethrin",1.11851245577327,NA,NA,NA,99.9995494833879,99.9999917062127,100,"sim"
"386",NA,NA,"VK72014","Permethrin",1.1244699017273,NA,NA,NA,99.9995521301777,99.9999918375992,100,"sim"
"387",NA,NA,"VK72014","Permethrin",1.13044317091096,NA,NA,NA,99.9995547537581,99.9999919665645,100,"sim"
"388",NA,NA,"VK72014","Permethrin",1.13643226332424,NA,NA,NA,99.9995573543992,99.9999920931592,100,"sim"
"389",NA,NA,"VK72014","Permethrin",1.14243717896715,NA,NA,NA,99.9995599323672,99.9999922174332,100,"sim"
"390",NA,NA,"VK72014","Permethrin",1.14845791783969,NA,NA,NA,99.9995624879244,99.9999923394349,100,"sim"
"391",NA,NA,"VK72014","Permethrin",1.15449447994185,NA,NA,NA,99.9995650213294,99.9999924592115,100,"sim"
"392",NA,NA,"VK72014","Permethrin",1.16054686527363,NA,NA,NA,99.9995675328369,99.9999925768095,100,"sim"
"393",NA,NA,"VK72014","Permethrin",1.16661507383504,NA,NA,NA,99.9995700226982,99.9999926922739,100,"sim"
"394",NA,NA,"VK72014","Permethrin",1.17269910562608,NA,NA,NA,99.9995724911608,99.9999928056489,100,"sim"
"395",NA,NA,"VK72014","Permethrin",1.17879896064674,NA,NA,NA,99.9995749384689,99.9999929169774,100,"sim"
"396",NA,NA,"VK72014","Permethrin",1.18491463889703,NA,NA,NA,99.9995773648629,99.9999930263018,100,"sim"
"397",NA,NA,"VK72014","Permethrin",1.19104614037695,NA,NA,NA,99.9995797705802,99.9999931336631,100,"sim"
"398",NA,NA,"VK72014","Permethrin",1.19719346508649,NA,NA,NA,99.9995821558545,99.9999932391013,100,"sim"
"399",NA,NA,"VK72014","Permethrin",1.20335661302565,NA,NA,NA,99.9995845209164,99.9999933426559,100,"sim"
"400",NA,NA,"VK72014","Permethrin",1.20953558419444,NA,NA,NA,99.9995868659932,99.9999934443652,100,"sim"
"401",NA,NA,"VK72014","Permethrin",1.21573037859286,NA,NA,NA,99.999589191309,99.9999935442666,100,"sim"
"402",NA,NA,"VK72014","Permethrin",1.2219409962209,NA,NA,NA,99.9995914970849,99.9999936423968,100,"sim"
"403",NA,NA,"VK72014","Permethrin",1.22816743707857,NA,NA,NA,99.9995937835386,99.9999937387915,100,"sim"
"404",NA,NA,"VK72014","Permethrin",1.23440970116586,NA,NA,NA,99.9995960508852,99.9999938334857,100,"sim"
"405",NA,NA,"VK72014","Permethrin",1.24066778848278,NA,NA,NA,99.9995982993366,99.9999939265137,100,"sim"
"406",NA,NA,"VK72014","Permethrin",1.24694169902932,NA,NA,NA,99.9996005291017,99.9999940179089,100,"sim"
"407",NA,NA,"VK72014","Permethrin",1.25323143280549,NA,NA,NA,99.9996027403866,99.9999941077038,100,"sim"
"408",NA,NA,"VK72014","Permethrin",1.25953698981129,NA,NA,NA,99.9996049333946,99.9999941959305,100,"sim"
"409",NA,NA,"VK72014","Permethrin",1.26585837004671,NA,NA,NA,99.9996071083262,99.9999942826202,100,"sim"
"410",NA,NA,"VK72014","Permethrin",1.27219557351175,NA,NA,NA,99.9996092653792,99.9999943688725,100,"sim"
"411",NA,NA,"VK72014","Permethrin",1.27854860020642,NA,NA,NA,99.9996114047486,99.9999944567692,100,"sim"
"412",NA,NA,"VK72014","Permethrin",1.28491745013072,NA,NA,NA,99.9996135266268,99.9999945430806,100,"sim"
"413",NA,NA,"VK72014","Permethrin",1.29130212328465,NA,NA,NA,99.9996156312037,99.9999946278391,100,"sim"
"414",NA,NA,"VK72014","Permethrin",1.29770261966819,NA,NA,NA,99.9996177186664,99.9999947110764,100,"sim"
"415",NA,NA,"VK72014","Permethrin",1.30411893928137,NA,NA,NA,99.9996197891997,99.9999947928664,100,"sim"
"416",NA,NA,"VK72014","Permethrin",1.31055108212417,NA,NA,NA,99.9996218429858,99.9999948735404,100,"sim"
"417",NA,NA,"VK72014","Permethrin",1.31699904819659,NA,NA,NA,99.9996238802046,99.9999949556634,100,"sim"
"418",NA,NA,"VK72014","Permethrin",1.32346283749864,NA,NA,NA,99.9996259010333,99.9999950438764,100,"sim"
"419",NA,NA,"VK72014","Permethrin",1.32994245003032,NA,NA,NA,99.999627905647,99.9999951303376,100,"sim"
"420",NA,NA,"VK72014","Permethrin",1.33643788579162,NA,NA,NA,99.9996298942184,99.9999952150858,100,"sim"
"421",NA,NA,"VK72014","Permethrin",1.34294914478255,NA,NA,NA,99.9996318669179,99.9999952981591,100,"sim"
"422",NA,NA,"VK72014","Permethrin",1.3494762270031,NA,NA,NA,99.9996338239136,99.9999953795945,100,"sim"
"423",NA,NA,"VK72014","Permethrin",1.35601913245328,NA,NA,NA,99.9996357653715,99.999995459428,100,"sim"
"424",NA,NA,"VK72014","Permethrin",1.36257786113309,NA,NA,NA,99.9996376914553,99.999995537695,100,"sim"
"425",NA,NA,"VK72014","Permethrin",1.36915241304252,NA,NA,NA,99.9996396023267,99.9999956144299,100,"sim"
"426",NA,NA,"VK72014","Permethrin",1.37574278818157,NA,NA,NA,99.999641498145,99.9999956896661,100,"sim"
"427",NA,NA,"VK72014","Permethrin",1.38234898655025,NA,NA,NA,99.9996433790677,99.9999957634364,100,"sim"
"428",NA,NA,"VK72014","Permethrin",1.38897100814856,NA,NA,NA,99.9996452452502,99.9999958357729,100,"sim"
"429",NA,NA,"VK72014","Permethrin",1.39560885297649,NA,NA,NA,99.9996470968456,99.9999959067066,100,"sim"
"430",NA,NA,"VK72014","Permethrin",1.40226252103405,NA,NA,NA,99.9996489340056,99.9999959699258,100,"sim"
"431",NA,NA,"VK72014","Permethrin",1.40893201232124,NA,NA,NA,99.9996507568793,99.9999960294294,100,"sim"
"432",NA,NA,"VK72014","Permethrin",1.41561732683804,NA,NA,NA,99.9996525656143,99.9999960879166,100,"sim"
"433",NA,NA,"VK72014","Permethrin",1.42231846458448,NA,NA,NA,99.9996543603562,99.9999961454073,100,"sim"
"434",NA,NA,"VK72014","Permethrin",1.42903542556054,NA,NA,NA,99.9996561412485,99.9999962019206,100,"sim"
"435",NA,NA,"VK72014","Permethrin",1.43576820976623,NA,NA,NA,99.9996579084333,99.9999962574755,100,"sim"
"436",NA,NA,"VK72014","Permethrin",1.44251681720154,NA,NA,NA,99.9996596620505,99.9999963120903,100,"sim"
"437",NA,NA,"VK72014","Permethrin",1.44928124786647,NA,NA,NA,99.9996614022385,99.9999963657832,100,"sim"
"438",NA,NA,"VK72014","Permethrin",1.45606150176104,NA,NA,NA,99.9996631291337,99.9999964185718,100,"sim"
"439",NA,NA,"VK72014","Permethrin",1.46285757888522,NA,NA,NA,99.9996648428709,99.9999964704734,100,"sim"
"440",NA,NA,"VK72014","Permethrin",1.46966947923904,NA,NA,NA,99.9996665435833,99.9999965215049,100,"sim"
"441",NA,NA,"VK72014","Permethrin",1.47649720282248,NA,NA,NA,99.9996682314021,99.9999965716828,100,"sim"
"442",NA,NA,"VK72014","Permethrin",1.48334074963554,NA,NA,NA,99.9996699064573,99.9999966210233,100,"sim"
"443",NA,NA,"VK72014","Permethrin",1.49020011967823,NA,NA,NA,99.9996715688769,99.9999966695424,100,"sim"
"444",NA,NA,"VK72014","Permethrin",1.49707531295055,NA,NA,NA,99.9996732187874,99.9999967172556,100,"sim"
"445",NA,NA,"VK72014","Permethrin",1.50396632945249,NA,NA,NA,99.9996748563139,99.999996764178,100,"sim"
"446",NA,NA,"VK72014","Permethrin",1.51087316918406,NA,NA,NA,99.9996764815796,99.9999968103331,100,"sim"
"447",NA,NA,"VK72014","Permethrin",1.51779583214525,NA,NA,NA,99.9996780947065,99.9999968557297,100,"sim"
"448",NA,NA,"VK72014","Permethrin",1.52473431833607,NA,NA,NA,99.9996796958149,99.9999969003789,100,"sim"
