"","LC","LC_value","Strain","Insecticide"
"362",0.00128982349139196,50,"FUMOZ-R","Permethrin"
"363",0.0012232960340556,50,"FUMOZ-R","Permethrin"
"364",0.00142695856748529,50,"FUMOZ-R","Permethrin"
"365",0.00145500578170663,50,"FUMOZ-R","Permethrin"
"366",0.00128186403455439,50,"FUMOZ-R","Permethrin"
"367",0.00119115532708351,50,"FUMOZ-R","Permethrin"
"368",0.00145891592703664,50,"FUMOZ-R","Permethrin"
"369",0.00146328878251634,50,"FUMOZ-R","Permethrin"
"370",0.00139336886621846,50,"FUMOZ-R","Permethrin"
"371",0.0015140280897372,50,"FUMOZ-R","Permethrin"
"372",0.00121798424619279,50,"FUMOZ-R","Permethrin"
"373",0.00124022933902433,50,"FUMOZ-R","Permethrin"
"374",0.001358846375743,50,"FUMOZ-R","Permethrin"
"375",0.00108384742595005,50,"FUMOZ-R","Permethrin"
"376",0.00101873715463063,50,"FUMOZ-R","Permethrin"
"377",0.00115313553736286,50,"FUMOZ-R","Permethrin"
"378",0.0013157920317711,50,"FUMOZ-R","Permethrin"
"379",0.00146702695005636,50,"FUMOZ-R","Permethrin"
"380",0.00130462069360838,50,"FUMOZ-R","Permethrin"
"381",0.00125263978451789,50,"FUMOZ-R","Permethrin"
"382",0.00128775772180631,50,"FUMOZ-R","Permethrin"
"383",0.00137235437706484,50,"FUMOZ-R","Permethrin"
"384",0.00136993373470451,50,"FUMOZ-R","Permethrin"
"385",0.0015433533347316,50,"FUMOZ-R","Permethrin"
"386",0.00123234243799467,50,"FUMOZ-R","Permethrin"
"387",0.00151773917601427,50,"FUMOZ-R","Permethrin"
"388",0.00136630699311166,50,"FUMOZ-R","Permethrin"
"389",0.00123137521697053,50,"FUMOZ-R","Permethrin"
"390",0.00127563832626633,50,"FUMOZ-R","Permethrin"
"391",0.00115470403792435,50,"FUMOZ-R","Permethrin"
"392",0.00124859219411912,50,"FUMOZ-R","Permethrin"
"393",0.00136682334629129,50,"FUMOZ-R","Permethrin"
"394",0.00128784375684089,50,"FUMOZ-R","Permethrin"
"395",0.00127529713489241,50,"FUMOZ-R","Permethrin"
"396",0.00134633985308141,50,"FUMOZ-R","Permethrin"
"397",0.00128099862057612,50,"FUMOZ-R","Permethrin"
"398",0.00134650213422509,50,"FUMOZ-R","Permethrin"
"399",0.00136356871307173,50,"FUMOZ-R","Permethrin"
"400",0.00128376975400633,50,"FUMOZ-R","Permethrin"
"401",0.00143595274656569,50,"FUMOZ-R","Permethrin"
